n_tokens,n_chunks,total_bp,tss_bp,center_idx,tss_chunk_idx,tss_contain_chunk_idx,delta_chunks,center_chunk_bp_center,delta_bp,center_contains_tss,anchor_contains_tss,bp_per_token,chunk_bp_min,chunk_bp_max,ensembl_id,seq_len
30061,68,196608,98304,34,33,33,1,99782.5,1478.5,True,True,6.540301387179402,1161,4463,ENSG00000177283,196608
28052,63,196608,98304,31,30,30,1,99822.5,1518.5,False,True,7.008698132040497,2897,4003,ENSG00000188763,196608
31191,70,196608,98304,35,34,34,1,100114.0,1810.0,False,True,6.3033567375204385,2736,3425,ENSG00000111432,196608
29201,66,196608,98304,33,33,33,0,98415.5,111.5,True,True,6.73292010547584,1214,4204,ENSG00000181773,196608
27587,62,196608,98304,31,31,31,0,98659.5,355.5,True,True,7.126835103490775,2953,4134,ENSG00000177464,196608
30642,69,196608,98304,34,34,34,0,98894.5,590.5,True,True,6.4162913647934205,2041,3670,ENSG00000146360,196608
30537,69,196608,98304,34,34,34,0,99282.0,978.0,True,True,6.438353472836232,1314,3668,ENSG00000132975,196608
30238,68,196608,98304,34,33,33,1,100356.5,2052.5,False,True,6.502017329188439,2211,4232,ENSG00000154165,196608
30834,69,196608,98304,34,34,34,0,97673.0,-631.0,True,True,6.37633780891224,2972,3569,ENSG00000144230,196608
29935,67,196608,98304,33,32,32,1,101130.0,2826.0,False,True,6.567830298981126,3083,4411,ENSG00000125245,196608
29433,66,196608,98304,33,32,32,1,99861.0,1557.0,True,True,6.679849148914483,3005,3951,ENSG00000183150,196608
31621,71,196608,98304,35,35,35,0,99379.0,1075.0,True,True,6.217640175832516,2484,3570,ENSG00000204882,196608
30128,68,196608,98304,34,32,32,2,102495.0,4191.0,False,True,6.525756771109931,1552,3624,ENSG00000188394,196608
29956,68,196608,98304,34,34,34,0,99566.5,1262.5,True,True,6.563226064895179,466,4927,ENSG00000172209,196608
29501,67,196608,98304,33,32,32,1,100221.5,1917.5,False,True,6.6644520524727975,390,4513,ENSG00000170128,196608
31003,70,196608,98304,35,34,34,1,101298.5,2994.5,False,True,6.34157984711157,1515,3535,ENSG00000154478,196608
30370,68,196608,98304,34,34,34,0,99098.5,794.5,True,True,6.473756997036549,2939,3870,ENSG00000170837,196608
30860,70,196608,98304,35,34,34,1,102290.5,3986.5,False,True,6.37096565132858,504,4603,ENSG00000120436,196608
29668,67,196608,98304,33,33,33,0,99507.5,1203.5,True,True,6.626938115140892,1407,3870,ENSG00000142511,196608
29415,66,196608,98304,33,32,32,1,101599.0,3295.0,False,True,6.683936766955635,2657,3856,ENSG00000214943,196608
29135,66,196608,98304,33,32,32,1,101139.5,2835.5,False,True,6.7481723013557575,930,4257,ENSG00000171659,196608
31256,70,196608,98304,35,34,34,1,100484.5,2180.5,False,True,6.290248272331712,2853,4507,ENSG00000178623,196608
30543,69,196608,98304,34,34,34,0,98412.5,108.5,True,True,6.4370886946272465,1323,3535,ENSG00000170775,196608
28735,65,196608,98304,32,30,30,2,105055.0,6751.0,False,True,6.842108926396381,1379,4230,ENSG00000170075,196608
30663,69,196608,98304,34,34,34,0,99409.0,1105.0,True,True,6.41189707465023,2164,4189,ENSG00000183840,196608
29310,66,196608,98304,33,33,33,0,98659.0,355.0,True,True,6.707881269191402,2229,3828,ENSG00000126251,196608
30189,68,196608,98304,34,33,33,1,100731.5,2427.5,False,True,6.512570803935208,1882,4188,ENSG00000135973,196608
30203,68,196608,98304,34,33,33,1,99977.0,1673.0,False,True,6.509552031255173,2032,4336,ENSG00000102195,196608
29357,66,196608,98304,33,32,32,1,100531.5,2227.5,False,True,6.697142078550261,2457,4911,ENSG00000203737,196608
30610,69,196608,98304,34,34,34,0,97648.5,-655.5,True,True,6.422999019928128,1768,3731,ENSG00000135898,196608
30437,69,196608,98304,34,34,34,0,99678.5,1374.5,True,True,6.4595065216677074,814,3642,ENSG00000156097,196608
30186,68,196608,98304,34,33,33,1,101676.0,3372.0,False,True,6.513218048101769,1821,4112,ENSG00000180929,196608
30683,69,196608,98304,34,34,34,0,99468.5,1164.5,True,True,6.407717628654304,2211,3845,ENSG00000112218,196608
30699,69,196608,98304,34,34,34,0,98830.0,526.0,True,True,6.404377992768494,2493,3598,ENSG00000140030,196608
29910,67,196608,98304,33,32,32,1,100731.0,2427.0,False,True,6.573319959879639,2978,3865,ENSG00000119714,196608
29277,66,196608,98304,33,32,32,1,101094.5,2790.5,False,True,6.715442155958602,2093,3799,ENSG00000119737,196608
30987,70,196608,98304,35,34,34,1,100533.5,2229.5,False,True,6.344854293736083,1233,3602,ENSG00000155269,196608
29012,65,196608,98304,32,32,32,0,97159.0,-1145.0,True,True,6.776782021232593,3030,4424,ENSG00000171657,196608
29307,66,196608,98304,33,31,31,2,103256.0,4952.0,False,True,6.708567918927219,1985,4742,ENSG00000123901,196608
29066,66,196608,98304,33,31,31,2,103677.5,5373.5,False,True,6.764191839262368,485,4358,ENSG00000139572,196608
30436,69,196608,98304,34,33,33,1,100277.5,1973.5,True,True,6.459718754106978,697,4183,ENSG00000164604,196608
30217,68,196608,98304,34,33,33,1,101792.0,3488.0,False,True,6.506536055862594,2192,4753,ENSG00000138271,196608
30301,68,196608,98304,34,34,34,0,98437.5,133.5,True,True,6.488498729414871,3070,4207,ENSG00000181656,196608
29165,66,196608,98304,33,32,32,1,102018.0,3714.0,False,True,6.7412309274815705,1321,4885,ENSG00000165370,196608
29679,67,196608,98304,33,33,33,0,98341.0,37.0,True,True,6.62448195693925,1496,4430,ENSG00000147262,196608
30276,68,196608,98304,34,33,33,1,101446.5,3142.5,False,True,6.4938565200158544,2323,4106,ENSG00000183484,196608
29660,67,196608,98304,33,33,33,0,99165.5,861.5,True,True,6.628725556304787,1385,4400,ENSG00000181619,196608
30405,69,196608,98304,34,34,34,0,99501.5,1197.5,True,True,6.466304884065121,492,3767,ENSG00000180269,196608
30068,68,196608,98304,34,33,33,1,101946.5,3642.5,False,True,6.5387787681255825,1182,5057,ENSG00000187037,196608
29388,66,196608,98304,33,33,33,0,99741.0,1437.0,True,True,6.690077582686811,2564,3913,ENSG00000257008,196608
31357,71,196608,98304,35,34,34,1,99746.5,1442.5,True,True,6.269987562585706,914,3965,ENSG00000164849,196608
30119,68,196608,98304,34,34,34,0,98531.5,227.5,True,True,6.527706763172748,1399,3807,ENSG00000173302,196608
30001,68,196608,98304,34,33,33,1,100131.0,1827.0,False,True,6.553381553948202,717,4657,ENSG00000174948,196608
30364,68,196608,98304,34,33,33,1,100367.0,2063.0,False,True,6.475036227111053,3002,3564,ENSG00000178015,196608
30092,68,196608,98304,34,33,33,1,100567.5,2263.5,False,True,6.53356373787053,2495,4032,ENSG00000173250,196608
30053,68,196608,98304,34,33,33,1,99747.0,1443.0,True,True,6.542042391774531,1389,3867,ENSG00000175514,196608
30348,68,196608,98304,34,33,33,1,100617.5,2313.5,False,True,6.47844998022934,2924,4215,ENSG00000158292,196608
29710,67,196608,98304,33,33,33,0,98390.0,86.0,True,True,6.617569841804106,1836,4707,ENSG00000175697,196608
29641,67,196608,98304,33,33,33,0,98040.5,-263.5,True,True,6.632974595998785,1348,5118,ENSG00000151025,196608
29734,67,196608,98304,33,33,33,0,98460.5,156.5,True,True,6.612228425371629,2104,3726,ENSG00000173890,196608
29779,67,196608,98304,33,34,34,-1,96805.0,-1499.0,False,True,6.6022364753685485,2278,3872,ENSG00000143147,196608
29478,66,196608,98304,33,32,32,1,101044.0,2740.0,False,True,6.669651943822512,2991,4206,ENSG00000250510,196608
30105,68,196608,98304,34,34,34,0,99609.5,1305.5,True,True,6.530742401594419,1390,4897,ENSG00000174946,196608
29238,66,196608,98304,33,32,32,1,99933.0,1629.0,False,True,6.724399753745126,1809,4376,ENSG00000184194,196608
29696,67,196608,98304,33,33,33,0,99292.5,988.5,True,True,6.620689655172414,1699,4630,ENSG00000147138,196608
30102,68,196608,98304,34,33,33,1,100399.5,2095.5,False,True,6.5313932629061195,1426,3903,ENSG00000166073,196608
28156,63,196608,98304,31,30,30,1,101171.0,2867.0,False,True,6.98281005824691,3072,4105,ENSG00000277399,196608
30431,69,196608,98304,34,33,33,1,100519.0,2215.0,False,True,6.460780125529888,622,4071,ENSG00000169508,196608
28776,65,196608,98304,32,31,31,1,100711.0,2407.0,False,True,6.832360300250208,1553,3957,ENSG00000013588,196608
29339,66,196608,98304,33,32,32,1,100727.5,2423.5,False,True,6.701250894713521,2162,3926,ENSG00000167191,196608
29693,67,196608,98304,33,32,32,1,100023.5,1719.5,False,True,6.621358569359781,1577,3886,ENSG00000170412,196608
29284,66,196608,98304,33,31,31,2,103124.5,4820.5,False,True,6.713836907526294,1945,3878,ENSG00000111291,196608
30453,69,196608,98304,34,34,34,0,99352.5,1048.5,True,True,6.456112698256329,808,4595,ENSG00000178394,196608
30586,69,196608,98304,34,34,34,0,99253.5,949.5,True,True,6.4280389720787285,1647,3702,ENSG00000135312,196608
28612,65,196608,98304,32,31,31,1,100249.5,1945.5,False,True,6.871522438137844,413,4028,ENSG00000179546,196608
29241,66,196608,98304,33,31,31,2,104968.0,6664.0,False,True,6.7237098594439315,1799,5155,ENSG00000168830,196608
29697,67,196608,98304,33,33,33,0,97400.0,-904.0,True,True,6.620466713809476,1772,4565,ENSG00000179097,196608
30510,69,196608,98304,34,34,34,0,98505.0,201.0,True,True,6.444051130776795,1146,3736,ENSG00000102468,196608
29824,67,196608,98304,33,34,34,-1,96802.0,-1502.0,True,True,6.592274678111588,2521,3930,ENSG00000135914,196608
29928,67,196608,98304,33,32,32,1,100305.5,2001.5,False,True,6.569366479550922,3027,4697,ENSG00000147246,196608
29256,66,196608,98304,33,31,31,2,102583.0,4279.0,False,True,6.720262510254307,1870,4163,ENSG00000166736,196608
29034,65,196608,98304,32,32,32,0,99593.5,1289.5,True,True,6.771647034511263,3145,4214,ENSG00000149305,196608
28827,65,196608,98304,32,32,32,0,97203.0,-1101.0,True,True,6.8202726610469355,2037,3986,ENSG00000178084,196608
28787,65,196608,98304,32,32,32,0,96686.5,-1617.5,True,True,6.829749539722791,1694,3897,ENSG00000186090,196608
29050,65,196608,98304,32,32,32,0,99712.0,1408.0,True,True,6.767917383820999,3017,3992,ENSG00000186038,196608
30070,68,196608,98304,34,33,33,1,102387.0,4083.0,False,True,6.5383438643165945,1148,5249,ENSG00000164270,196608
30174,68,196608,98304,34,33,33,1,101624.5,3320.5,False,True,6.515808311791608,1754,3741,ENSG00000157219,196608
29218,66,196608,98304,33,32,32,1,101607.0,3303.0,False,True,6.729002669587241,1424,3914,ENSG00000158748,196608
30592,69,196608,98304,34,34,34,0,98797.5,493.5,True,True,6.426778242677824,1715,3719,ENSG00000148680,196608
30085,68,196608,98304,34,33,33,1,100460.0,2156.0,False,True,6.5350839288682065,1266,3768,ENSG00000205213,196608
30549,69,196608,98304,34,34,34,0,99572.0,1268.0,True,True,6.435824413237749,1465,3574,ENSG00000139292,196608
30016,68,196608,98304,34,32,32,2,102783.5,4479.5,False,True,6.550106609808102,830,4164,ENSG00000133067,196608
30405,69,196608,98304,34,33,33,1,100666.5,2362.5,False,True,6.466304884065121,475,3747,ENSG00000130368,196608
30754,69,196608,98304,34,34,34,0,99227.0,923.0,True,True,6.392924497626325,2775,3496,ENSG00000204687,196608
30137,68,196608,98304,34,33,33,1,101748.5,3444.5,False,True,6.523807943723662,1522,3886,ENSG00000172938,196608
30942,70,196608,98304,35,35,35,0,98771.5,467.5,True,True,6.354081830521621,1067,3849,ENSG00000184350,196608
30572,69,196608,98304,34,33,33,1,99916.5,1612.5,True,True,6.4309825984561035,1522,3867,ENSG00000172935,196608
31005,70,196608,98304,35,35,35,0,99177.0,873.0,True,True,6.341170778906628,1376,3932,ENSG00000182170,196608
30251,68,196608,98304,34,33,33,1,100794.5,2490.5,False,True,6.499223166176325,2376,4181,ENSG00000170255,196608
29978,68,196608,98304,34,33,33,1,100128.5,1824.5,False,True,6.55840950030022,595,5186,ENSG00000183695,196608
29715,67,196608,98304,33,33,33,0,98925.0,621.0,True,True,6.6164563351842505,1738,4864,ENSG00000179826,196608
29735,67,196608,98304,33,32,32,1,100068.0,1764.0,False,True,6.612006053472339,1860,4671,ENSG00000179817,196608
28005,63,196608,98304,31,31,31,0,99712.5,1408.5,True,True,7.0204606320299945,2684,4101,ENSG00000116329,196608
30359,68,196608,98304,34,34,34,0,98273.5,-30.5,True,True,6.476102638426826,2961,4896,ENSG00000082556,196608
30755,69,196608,98304,34,33,33,1,100949.5,2645.5,False,True,6.392716631442042,2680,4054,ENSG00000125510,196608
30360,68,196608,98304,34,33,33,1,100096.0,1792.0,False,True,6.475889328063241,2988,3609,ENSG00000112038,196608
28966,65,196608,98304,32,31,31,1,100329.0,2025.0,False,True,6.787544017123524,2801,4608,ENSG00000172146,196608
29067,66,196608,98304,33,31,31,2,103130.0,4826.0,False,True,6.763959128909073,495,5238,ENSG00000172150,196608
29426,66,196608,98304,33,32,32,1,101427.5,3123.5,False,True,6.681438183918983,2807,4982,ENSG00000280094,196608
29335,66,196608,98304,33,32,32,1,100631.0,2327.0,False,True,6.702164649735811,2152,5408,ENSG00000221888,196608
29425,66,196608,98304,33,34,34,-1,96785.5,-1518.5,True,True,6.681665250637213,3002,5347,ENSG00000184166,196608
29670,67,196608,98304,33,33,33,0,98585.5,281.5,True,True,6.626491405460061,1621,5238,ENSG00000262628,196608
28541,64,196608,98304,32,31,31,1,102532.0,4228.0,False,True,6.888616376440909,2943,5043,ENSG00000180016,196608
29024,65,196608,98304,32,32,32,0,99382.5,1078.5,True,True,6.773980154355017,3081,4681,ENSG00000127780,196608
29379,66,196608,98304,33,33,33,0,99130.0,826.0,True,True,6.692127029510875,2388,3867,ENSG00000168124,196608
29453,66,196608,98304,33,34,34,-1,96624.5,-1679.5,False,True,6.675313210878349,2949,4821,ENSG00000183024,196608
28770,65,196608,98304,32,31,31,1,100653.5,2349.5,False,True,6.83378519290928,1412,3921,ENSG00000094661,196608
30088,68,196608,98304,34,33,33,1,101847.5,3543.5,False,True,6.5344323318266415,1327,5150,ENSG00000136834,196608
29792,67,196608,98304,33,33,33,0,97240.5,-1063.5,True,True,6.599355531686359,2221,5124,ENSG00000197233,196608
29902,67,196608,98304,33,34,34,-1,96825.0,-1479.0,True,True,6.5750785900608655,2944,4969,ENSG00000239590,196608
28903,65,196608,98304,32,32,32,0,98809.5,505.5,True,True,6.802338857558039,2355,4762,ENSG00000165204,196608
29398,66,196608,98304,33,32,32,1,101440.0,3136.0,False,True,6.687801891285122,2767,5161,ENSG00000173679,196608
29140,66,196608,98304,33,32,32,1,101227.0,2923.0,False,True,6.747014413177762,1017,4926,ENSG00000171481,196608
29229,66,196608,98304,33,32,32,1,100040.5,1736.5,True,True,6.7264702863594374,1614,4720,ENSG00000136939,196608
29201,66,196608,98304,33,33,33,0,99178.0,874.0,True,True,6.73292010547584,1316,4718,ENSG00000171459,196608
29736,67,196608,98304,33,34,34,-1,96757.0,-1547.0,True,True,6.611783696529459,1941,5015,ENSG00000171496,196608
27289,62,196608,98304,31,29,29,2,103453.0,5149.0,False,True,7.2046612188061125,539,4130,ENSG00000170929,196608
29903,67,196608,98304,33,34,34,-1,96701.0,-1603.0,False,True,6.574858709828446,2942,4809,ENSG00000171505,196608
29756,67,196608,98304,33,34,34,-1,96504.5,-1799.5,False,True,6.607339696195726,2599,4486,ENSG00000171501,196608
29512,67,196608,98304,33,33,33,0,99443.0,1139.0,True,True,6.6619680130116565,496,5220,ENSG00000262085,196608
29590,67,196608,98304,33,32,32,1,100070.0,1766.0,False,True,6.644406894221021,1176,5032,ENSG00000165202,196608
30095,68,196608,98304,34,34,34,0,99209.5,905.5,True,True,6.532912443927563,1324,4194,ENSG00000280204,196608
30335,68,196608,98304,34,34,34,0,99300.0,996.0,True,True,6.481226306246909,3112,3990,ENSG00000197887,196608
30524,69,196608,98304,34,34,34,0,98539.5,235.5,True,True,6.441095531385139,1205,3766,ENSG00000221970,196608
30298,68,196608,98304,34,33,33,1,100165.0,1861.0,False,True,6.489141197438775,2599,4332,ENSG00000221989,196608
30232,68,196608,98304,34,33,33,1,100573.0,2269.0,False,True,6.5033077533739085,2172,3513,ENSG00000180658,196608
30271,68,196608,98304,34,33,33,1,99791.0,1487.0,True,True,6.494929140101087,2367,4330,ENSG00000221836,196608
30457,69,196608,98304,34,34,34,0,99637.0,1333.0,True,True,6.455264799553468,797,3668,ENSG00000243896,196608
30356,68,196608,98304,34,33,33,1,100123.5,1819.5,False,True,6.476742653841086,2884,4322,ENSG00000221858,196608
30327,68,196608,98304,34,33,33,1,100820.5,2516.5,False,True,6.482935997625878,2934,4201,ENSG00000221938,196608
30346,68,196608,98304,34,34,34,0,99482.5,1178.5,True,True,6.478876952481381,2998,4335,ENSG00000221933,196608
30640,69,196608,98304,34,34,34,0,99325.0,1021.0,True,True,6.416710182767624,2022,3604,ENSG00000212807,196608
29427,66,196608,98304,33,32,32,1,101567.5,3263.5,False,True,6.681211132633296,3091,5133,ENSG00000244623,196608
29837,67,196608,98304,33,33,33,0,99290.0,986.0,True,True,6.589402419814324,2753,4723,ENSG00000279486,196608
29935,67,196608,98304,33,33,33,0,98928.5,624.5,True,True,6.567830298981126,3136,4708,ENSG00000188124,196608
29684,67,196608,98304,33,33,33,0,99609.5,1305.5,True,True,6.623366123163994,1553,4923,ENSG00000177275,196608
29602,67,196608,98304,33,32,32,1,99797.5,1493.5,True,True,6.641713397743396,1054,4989,ENSG00000187080,196608
28542,64,196608,98304,32,31,31,1,101462.5,3158.5,False,True,6.888375026277066,3143,4900,ENSG00000179615,196608
29871,67,196608,98304,33,33,33,0,96959.0,-1345.0,True,True,6.581902179371297,2739,4871,ENSG00000171561,196608
30058,68,196608,98304,34,33,33,1,101317.0,3013.0,False,True,6.540954155299754,1155,4121,ENSG00000168131,196608
29946,67,196608,98304,33,33,33,0,98576.5,272.5,True,True,6.565417751953516,3125,4456,ENSG00000204703,196608
29953,68,196608,98304,34,33,33,1,101099.5,2795.5,False,True,6.563883417353854,468,5071,ENSG00000124657,196608
30069,68,196608,98304,34,33,33,1,101334.5,3030.5,False,True,6.538561308989324,1152,5158,ENSG00000182477,196608
30170,68,196608,98304,34,33,33,1,101461.0,3157.0,False,True,6.516672190918131,1799,3736,ENSG00000177535,196608
28794,65,196608,98304,32,31,31,1,100347.5,2043.5,False,True,6.8280891852469265,1886,4425,ENSG00000168158,196608
30155,68,196608,98304,34,34,34,0,99422.5,1118.5,True,True,6.519913778809484,1940,3827,ENSG00000196242,196608
29410,66,196608,98304,33,33,33,0,98273.5,-30.5,True,True,6.685073104386263,2742,4583,ENSG00000166368,196608
29467,66,196608,98304,33,32,32,1,99838.5,1534.5,True,True,6.6721417178538704,3080,4625,ENSG00000178358,196608
30560,69,196608,98304,34,34,34,0,98622.5,318.5,True,True,6.433507853403142,1468,3652,ENSG00000213215,196608
30571,69,196608,98304,34,34,34,0,98423.5,119.5,True,True,6.431192960648981,1541,3679,ENSG00000221910,196608
30176,68,196608,98304,34,33,33,1,100195.0,1891.0,False,True,6.515376458112407,1905,3880,ENSG00000177489,196608
29669,67,196608,98304,33,33,33,0,98261.5,-42.5,True,True,6.626714752772254,1511,5437,ENSG00000177476,196608
30389,68,196608,98304,34,34,34,0,97190.5,-1113.5,True,True,6.469709434334792,3114,5048,ENSG00000188558,196608
30697,69,196608,98304,34,33,33,1,99913.0,1609.0,True,True,6.404795256865492,2181,3806,ENSG00000204688,196608
30139,68,196608,98304,34,34,34,0,97913.5,-390.5,True,True,6.523375029032151,2116,3969,ENSG00000204657,196608
30487,69,196608,98304,34,34,34,0,98107.0,-197.0,True,True,6.448912651293994,1128,3961,ENSG00000237988,196608
29941,67,196608,98304,33,33,33,0,98005.0,-299.0,True,True,6.566514144484152,3095,4500,ENSG00000204702,196608
30164,68,196608,98304,34,34,34,0,99592.0,1288.0,True,True,6.517968439199045,1789,4587,ENSG00000204700,196608
29896,67,196608,98304,33,33,33,0,98067.0,-237.0,True,True,6.576398180358576,3095,4516,ENSG00000204701,196608
29769,67,196608,98304,33,33,33,0,99669.5,1365.5,True,True,6.604454298095334,2189,4393,ENSG00000171133,196608
29263,66,196608,98304,33,33,33,0,99415.0,1111.0,True,True,6.718654956771349,1707,4821,ENSG00000203663,196608
29280,66,196608,98304,33,32,32,1,100138.5,1834.5,False,True,6.714754098360656,1824,4663,ENSG00000198128,196608
29574,67,196608,98304,33,33,33,0,98320.0,16.0,True,True,6.648001623047271,830,4807,ENSG00000197454,196608
29583,67,196608,98304,33,33,33,0,98726.0,422.0,True,True,6.64597910962377,901,4630,ENSG00000279263,196608
29282,66,196608,98304,33,32,32,1,100728.0,2424.0,False,True,6.714295471620791,1913,5039,ENSG00000196071,196608
